fact_code,line_code,smv,running_days,total_target,day_output,total_present,available_mins,output_mins,output_target,absent_rate,alter_rate,spot_rate,reject_rate,dow,date
1002,100247,,,,,,,,,,0.034375,,,3,31/7/2013
1002,100247,,,,,,,,,,0.0373494,,,4,4/7/2013
1002,100247,,,,,,,,,,0.0397059,,,6,6/7/2013
1002,100247,,,,,,,,,,0.0421875,,,0,7/7/2013
1002,100247,,,,,,,,,,0.08,,,1,8/7/2013
1002,100247,,,,,,,,,,0.052,,,2,9/7/2013
1002,100247,,,,,,,,,,0.035,,,4,1/8/2013
1002,100247,,,,,,,,,,0.0522388,,,6,17/8/2013
1002,100247,,,,,,,,,,0.0514706,,,0,18/8/2013
1002,100247,,,,,,,,,,0.05,,,1,19/8/2013
1002,100247,,,,,,,,,,0.05,,,2,20/8/2013
1002,100247,,,,,,,,,,0.0185185,,,3,21/8/2013
1002,100247,,,,,,,,,,0.0160714,,,4,22/8/2013
1002,100247,,,,,,,,,,0.0117647,,,6,24/8/2013
1002,100247,,,,,,,,,,0.0169643,,,0,25/8/2013
1002,100247,,,,,,,,,,0.02,,,1,26/8/2013
1002,100247,,,,,,,,,,0.0212389,,,2,27/8/2013
1002,100247,,,,,,,,,,0.0208696,,,3,28/8/2013
1002,100247,,,,,,,,,,0.033,,,4,29/8/2013
1002,100247,,,,,,,,,,0.0346667,,,6,3/8/2013
1002,100247,,,,,,,,,,0.0272727,,,6,31/8/2013
1002,100247,,,,,,,,,,0.0449275,,,0,4/8/2013
1002,100247,,,,,,,,,,0.0428571,,,1,5/8/2013
1002,100247,,,,,,,,,,0.0538462,,,2,6/8/2013
1002,100247,,,,,,,,,,0.06,,,3,7/8/2013
1002,100247,,,,,,,,,,0.0329114,,,0,1/9/2013
1002,100247,,,,,,,,,,0.0358491,,,2,10/9/2013
1002,100247,,,,,,,,,,0.0348485,,,3,11/9/2013
1002,100247,,,,,,,,,,0.0375,,,4,12/9/2013
1002,100247,,,,,,,,,,0.0360656,,,6,14/9/2013
1002,100247,,,,,,,,,,0.0370968,,,0,15/9/2013
1002,100247,,,,,,,,,,0.0391304,,,1,16/9/2013
1002,100247,,,,,,,,,,0.0387755,,,2,17/9/2013
1002,100247,,,,,,,,,,0.0404255,,,3,18/9/2013
1002,100247,,,,,,,,,,0.04,,,4,19/9/2013
1002,100247,,,,,,,,,,0.0338028,,,1,2/9/2013
1002,100247,,,,,,,,,,,,,6,21/9/2013
1002,100247,,,,,,,,,,0.1076923,,,0,22/9/2013
1002,100247,,,,,,,,,,0.062963,,,1,23/9/2013
1002,100247,,,,,,,,,,0.0633333,,,2,24/9/2013
1002,100247,,,,,,,,,,0.0475,,,3,25/9/2013
1002,100247,,,,,,,,,,0.0421053,,,4,26/9/2013
1002,100247,,,,,,,,,,0.0475,,,6,28/9/2013
1002,100247,,,,,,,,,,0.0463415,,,0,29/9/2013
1002,100247,,,,,,,,,,0.0328571,,,2,3/9/2013
1002,100247,,,,,,,,,,0.0465116,,,1,30/9/2013
1002,100247,,,,,,,,,,0.0362319,,,3,4/9/2013
1002,100247,,,,,,,,,,,,,4,5/9/2013
1002,100247,,,,,,,,,,,,,6,7/9/2013
1002,100247,,,,,,,,,,0.062069,,,0,8/9/2013
1002,100247,,,,,,,,,,0.05,,,1,9/9/2013
1002,100247,,,,,,,,,,,,,3,1/1/2014
1002,100247,,,,,,,,,,,,,6,11/1/2014
1002,100247,,,,,,,,,,,,,0,12/1/2014
1002,100247,,,,,,,,,,,,,1,13/1/2014
1002,100247,,,,,,,,,,,,,2,14/1/2014
1002,100247,,,,,,,,,,,,,3,15/1/2014
1002,100247,,,,,,,,,,,,,4,16/1/2014
1002,100247,,,,,,,,,,,,,6,18/1/2014
1002,100247,,,,,,,,,,,,,0,19/1/2014
1002,100247,,,,,,,,,,,,,4,2/1/2014
1002,100247,,,,,,,,,,,,,1,20/1/2014
1002,100247,,,,,,,,,,,,,2,21/1/2014
1002,100247,,,,,,,,,,,,,3,22/1/2014
1002,100247,,,,,,,,,,,,,4,23/1/2014
1002,100247,,,,,,,,,,,,,6,25/1/2014
1002,100247,,,,,,,,,,,,,0,26/1/2014
1002,100247,,,,,,,,,,,,,1,27/1/2014
1002,100247,,,,,,,,,,,,,2,28/1/2014
1002,100247,,,,,,,,,,,,,3,29/1/2014
1002,100247,,,,,,,,,,,,,4,30/1/2014
1002,100247,,,,,,,,,,,,,6,4/1/2014
1002,100247,,,,,,,,,,,,,1,6/1/2014
1002,100247,,,,,,,,,,,,,2,7/1/2014
1002,100247,,,,,,,,,,,,,3,8/1/2014
1002,100247,,,,,,,,,,,,,4,9/1/2014
1002,100247,,,,,,,,,,,,,6,1/2/2014
1002,100247,,,,,,,,,,,,,1,10/2/2014
1002,100247,,,,,,,,,,,,,2,11/2/2014
1002,100247,,,,,,,,,,,,,3,12/2/2014
1002,100247,,,,,,,,,,,,,4,13/2/2014
1002,100247,,,,,,,,,,,,,6,15/2/2014
1002,100247,,,,,,,,,,,,,0,16/2/2014
1002,100247,,,,,,,,,,,,,1,17/2/2014
1002,100247,,,,,,,,,,,,,2,18/2/2014
1002,100247,,,,,,,,,,,,,3,19/2/2014
1002,100247,,,,,,,,,,,,,0,2/2/2014
1002,100247,,,,,,,,,,,,,4,20/2/2014
1002,100247,,,,,,,,,,,,,6,22/2/2014
1002,100247,,,,,,,,,,,,,0,23/2/2014
1002,100247,,,,,,,,,,,,,1,24/2/2014
1002,100247,,,,,,,,,,,,,2,25/2/2014
1002,100247,,,,,,,,,,,,,3,26/2/2014
1002,100247,,,,,,,,,,,,,1,3/2/2014
1002,100247,,,,,,,,,,,,,2,4/2/2014
1002,100247,,,,,,,,,,,,,3,5/2/2014
1002,100247,,,,,,,,,,,,,4,6/2/2014
1002,100247,,,,,,,,,,,,,6,8/2/2014
1002,100247,,,,,,,,,,,,,0,9/2/2014
1002,100247,,,,,,,,,,,,,6,1/3/2014
1002,100247,,,,,,,,,,,,,1,10/3/2014
1002,100247,,,,,,,,,,,,,2,11/3/2014
1002,100247,,,,,,,,,,,,,3,12/3/2014
1002,100247,,,,,,,,,,,,,4,13/3/2014
1002,100247,,,,,,,,,,,,,6,15/3/2014
1002,100247,,,,,,,,,,,,,0,16/3/2014
1002,100247,,,,,,,,,,,,,1,17/3/2014
1002,100247,,,,,,,,,,,,,2,18/3/2014
1002,100247,,,,,,,,,,,,,3,19/3/2014
1002,100247,,,,,,,,,,,,,0,2/3/2014
1002,100247,,,,,,,,,,,,,4,20/3/2014
1002,100247,,,,,,,,,,,,,6,22/3/2014
1002,100247,,,,,,,,,,,,,0,23/3/2014
1002,100247,,,,,,,,,,,,,1,24/3/2014
1002,100247,,,,,,,,,,,,,2,25/3/2014
1002,100247,,,,,,,,,,,,,4,27/3/2014
1002,100247,,,,,,,,,,,,,6,29/3/2014
1002,100247,,,,,,,,,,,,,1,3/3/2014
1002,100247,,,,,,,,,,,,,0,30/3/2014
1002,100247,,,,,,,,,,,,,1,31/3/2014
1002,100247,,,,,,,,,,,,,2,4/3/2014
1002,100247,,,,,,,,,,,,,3,5/3/2014
1002,100247,,,,,,,,,,,,,4,6/3/2014
1002,100247,,,,,,,,,,,,,6,8/3/2014
1002,100247,,,,,,,,,,,,,0,9/3/2014
1002,100248,,,,,,,,,,0.025,,,2,1/1/2013
1002,100248,,,,,,,,,,0.04,,,4,10/1/2013
1002,100248,,,,,,,,,,,,,6,12/1/2013
1002,100248,,,,,,,,,,,,,0,13/1/2013
1002,100248,,,,,,,,,,,,,2,15/1/2013
1002,100248,,,,,,,,,,,,,3,16/1/2013
1002,100248,,,,,,,,,,0.0413793,,,4,17/1/2013
1002,100248,,,,,,,,,,0.040708,,,6,19/1/2013
1002,100248,,,,,,,,,,0.025,,,3,2/1/2013
1002,100248,,,,,,,,,,,,,0,20/1/2013
1002,100248,,,,,,,,,,0.0298507,,,1,21/1/2013
1002,100248,,,,,,,,,,,,,2,22/1/2013
1002,100248,,,,,,,,,,0.0236842,,,3,23/1/2013
1002,100248,,,,,,,,,,0.0265625,,,4,24/1/2013
1002,100248,,,,,,,,,,0.0238806,,,6,26/1/2013
1002,100248,,,,,,,,,,0.0236111,,,0,27/1/2013
1002,100248,,,,,,,,,,0.0264706,,,1,28/1/2013
1002,100248,,,,,,,,,,0.0306452,,,2,29/1/2013
1002,100248,,,,,,,,,,0.0238095,,,4,3/1/2013
1002,100248,,,,,,,,,,0.0264706,,,3,30/1/2013
1002,100248,,,,,,,,,,0.0225352,,,4,31/1/2013
1002,100248,,,,,,,,,,0.02,,,6,5/1/2013
1002,100248,,,,,,,,,,0.02,,,0,6/1/2013
1002,100248,,,,,,,,,,0.021,,,1,7/1/2013
1002,100248,,,,,,,,,,0.02,,,2,8/1/2013
1002,100248,,,,,,,,,,0.02,,,3,9/1/2013
1002,100248,,,,,,,,,,0.05,,,2,1/10/2013
1002,100248,,,,,,,,,,,,,4,10/10/2013
1002,100248,,,,,,,,,,,,,6,12/10/2013
1002,100248,,,,,,,,,,,,,0,13/10/2013
1002,100248,,,,,,,,,,,,,3,2/10/2013
1002,100248,,,,,,,,,,,,,2,22/10/2013
1002,100248,,,,,,,,,,,,,3,23/10/2013
1002,100248,,,,,,,,,,,,,4,24/10/2013
1002,100248,,,,,,,,,,,,,6,26/10/2013
1002,100248,,,,,,,,,,,,,0,27/10/2013
1002,100248,,,,,,,,,,,,,1,28/10/2013
1002,100248,,,,,,,,,,,,,2,29/10/2013
1002,100248,,,,,,,,,,,,,4,3/10/2013
1002,100248,,,,,,,,,,,,,3,30/10/2013
1002,100248,,,,,,,,,,,,,4,31/10/2013
1002,100248,,,,,,,,,,,,,6,5/10/2013
1002,100248,,,,,,,,,,,,,0,6/10/2013
1002,100248,,,,,,,,,,,,,1,7/10/2013
1002,100248,,,,,,,,,,,,,2,8/10/2013
1002,100248,,,,,,,,,,,,,3,9/10/2013
1002,100248,,,,,,,,,,,,,0,10/11/2013
1002,100248,,,,,,,,,,,,,1,11/11/2013
1002,100248,,,,,,,,,,,,,2,12/11/2013
1002,100248,,,,,,,,,,,,,3,13/11/2013
1002,100248,,,,,,,,,,,,,4,14/11/2013
1002,100248,,,,,,,,,,,,,6,16/11/2013
1002,100248,,,,,,,,,,,,,0,17/11/2013
1002,100248,,,,,,,,,,,,,1,18/11/2013
1002,100248,,,,,,,,,,,,,2,19/11/2013
1002,100248,,,,,,,,,,,,,6,2/11/2013
1002,100248,,,,,,,,,,,,,3,20/11/2013
1002,100248,,,,,,,,,,,,,4,21/11/2013
1002,100248,,,,,,,,,,,,,6,23/11/2013
1002,100248,,,,,,,,,,,,,1,25/11/2013
1002,100248,,,,,,,,,,,,,2,26/11/2013
1002,100248,,,,,,,,,,,,,3,27/11/2013
1002,100248,,,,,,,,,,,,,4,28/11/2013
1002,100248,,,,,,,,,,,,,0,3/11/2013
1002,100248,,,,,,,,,,,,,6,30/11/2013
1002,100248,,,,,,,,,,,,,1,4/11/2013
1002,100248,,,,,,,,,,,,,2,5/11/2013
1002,100248,,,,,,,,,,,,,3,6/11/2013
1002,100248,,,,,,,,,,,,,4,7/11/2013
1002,100248,,,,,,,,,,,,,6,9/11/2013
1002,100248,,,,,,,,,,,,,0,1/12/2013
1002,100248,,,,,,,,,,,,,2,10/12/2013
1002,100248,,,,,,,,,,,,,3,11/12/2013
1002,100248,,,,,,,,,,,,,4,12/12/2013
1002,100248,,,,,,,,,,,,,6,14/12/2013
1002,100248,,,,,,,,,,,,,0,15/12/2013
1002,100248,,,,,,,,,,,,,2,17/12/2013
1002,100248,,,,,,,,,,,,,3,18/12/2013
1002,100248,,,,,,,,,,,,,4,19/12/2013
1002,100248,,,,,,,,,,,,,1,2/12/2013
1002,100248,,,,,,,,,,,,,6,21/12/2013
1002,100248,,,,,,,,,,,,,0,22/12/2013
1002,100248,,,,,,,,,,,,,1,23/12/2013
1002,100248,,,,,,,,,,,,,2,24/12/2013
1002,100248,,,,,,,,,,,,,3,25/12/2013
1002,100248,,,,,,,,,,,,,4,26/12/2013
1002,100248,,,,,,,,,,,,,6,28/12/2013
1002,100248,,,,,,,,,,,,,0,29/12/2013
1002,100248,,,,,,,,,,,,,2,3/12/2013
1002,100248,,,,,,,,,,,,,1,30/12/2013
1002,100248,,,,,,,,,,,,,2,31/12/2013
1002,100248,,,,,,,,,,,,,3,4/12/2013
1002,100248,,,,,,,,,,,,,4,5/12/2013
1002,100248,,,,,,,,,,,,,6,7/12/2013
1002,100248,,,,,,,,,,,,,0,8/12/2013
1002,100248,,,,,,,,,,,,,1,9/12/2013
1002,100248,,,,,,,,,,0.0714286,,,0,10/2/2013
1002,100248,,,,,,,,,,0.07,,,1,11/2/2013
1002,100248,,,,,,,,,,0.0888889,,,2,12/2/2013
1002,100248,,,,,,,,,,0.0588235,,,3,13/2/2013
1002,100248,,,,,,,,,,0.0333333,,,4,14/2/2013
1002,100248,,,,,,,,,,0.0254237,,,6,16/2/2013
1002,100248,,,,,,,,,,0.025,,,0,17/2/2013
1002,100248,,,,,,,,,,0.0235294,,,1,18/2/2013
1002,100248,,,,,,,,,,0.021875,,,2,19/2/2013
1002,100248,,,,,,,,,,0.022973,,,6,2/2/2013
1002,100248,,,,,,,,,,0.026087,,,3,20/2/2013
1002,100248,,,,,,,,,,0.0197183,,,6,23/2/2013
1002,100248,,,,,,,,,,0.0202703,,,0,24/2/2013
1002,100248,,,,,,,,,,0.0189189,,,1,25/2/2013
1002,100248,,,,,,,,,,0.0184211,,,2,26/2/2013
1002,100248,,,,,,,,,,0.0181818,,,3,27/2/2013
1002,100248,,,,,,,,,,0.0175676,,,4,28/2/2013
1002,100248,,,,,,,,,,,,,0,3/2/2013
1002,100248,,,,,,,,,,,,,2,5/2/2013
1002,100248,,,,,,,,,,,,,3,6/2/2013
1002,100248,,,,,,,,,,,,,4,7/2/2013
1002,100248,,,,,,,,,,,,,6,9/2/2013
1002,100248,,,,,,,,,,0.0516129,,,0,10/3/2013
1002,100248,,,,,,,,,,0.0459016,,,1,11/3/2013
1002,100248,,,,,,,,,,0.0477612,,,2,12/3/2013
1002,100248,,,,,,,,,,0.0485714,,,3,13/3/2013
1002,100248,,,,,,,,,,0.0487805,,,4,14/3/2013
1002,100248,,,,,,,,,,0.0508772,,,6,16/3/2013
1002,100248,,,,,,,,,,0.045614,,,0,17/3/2013
1002,100248,,,,,,,,,,0.0442308,,,1,18/3/2013
1002,100248,,,,,,,,,,0.0421053,,,2,19/3/2013
1002,100248,,,,,,,,,,0.0197183,,,6,2/3/2013
1002,100248,,,,,,,,,,0.06,,,3,20/3/2013
1002,100248,,,,,,,,,,0.1166667,,,4,21/3/2013
1002,100248,,,,,,,,,,0.06,,,6,23/3/2013
1002,100248,,,,,,,,,,0.0421053,,,0,24/3/2013
1002,100248,,,,,,,,,,0.0526316,,,1,25/3/2013
1002,100248,,,,,,,,,,0.04375,,,3,27/3/2013
1002,100248,,,,,,,,,,0.048,,,4,28/3/2013
1002,100248,,,,,,,,,,0.0192308,,,0,3/3/2013
1002,100248,,,,,,,,,,0.0458333,,,6,30/3/2013
1002,100248,,,,,,,,,,0.044898,,,0,31/3/2013
1002,100248,,,,,,,,,,0.0164557,,,1,4/3/2013
1002,100248,,,,,,,,,,0.01625,,,2,5/3/2013
1002,100248,,,,,,,,,,0.0298701,,,3,6/3/2013
1002,100248,,,,,,,,,,0.0160494,,,4,7/3/2013
1002,100248,,,,,,,,,,0.0349398,,,6,9/3/2013
1002,100248,,,,,,,,,,0.0463415,,,1,1/4/2013
1002,100248,,,,,,,,,,0.0352941,,,3,10/4/2013
1002,100248,,,,,,,,,,0.0339286,,,4,11/4/2013
1002,100248,,,,,,,,,,0.0653846,,,6,13/4/2013
1002,100248,,,,,,,,,,0.0580645,,,1,15/4/2013
1002,100248,,,,,,,,,,0.0380952,,,2,16/4/2013
1002,100248,,,,,,,,,,0.0384615,,,3,17/4/2013
1002,100248,,,,,,,,,,0.0652174,,,4,18/4/2013
1002,100248,,,,,,,,,,0.047619,,,2,2/4/2013
1002,100248,,,,,,,,,,0.0530612,,,6,20/4/2013
1002,100248,,,,,,,,,,0.0403226,,,0,21/4/2013
1002,100248,,,,,,,,,,0.0378788,,,1,22/4/2013
1002,100248,,,,,,,,,,0.044186,,,3,3/4/2013
1002,100248,,,,,,,,,,0.046875,,,4,4/4/2013
1002,100248,,,,,,,,,,0.0479167,,,6,6/4/2013
1002,100248,,,,,,,,,,0.0243902,,,0,7/4/2013
1002,100248,,,,,,,,,,0.0510204,,,1,8/4/2013
1002,100248,,,,,,,,,,0.0390625,,,2,9/4/2013
1002,100248,,,,,,,,,,0.0384615,,,6,11/5/2013
1002,100248,,,,,,,,,,0.0342857,,,0,12/5/2013
1002,100248,,,,,,,,,,0.0328571,,,1,13/5/2013
1002,100248,,,,,,,,,,0.0315789,,,2,14/5/2013
1002,100248,,,,,,,,,,0.03125,,,3,15/5/2013
1002,100248,,,,,,,,,,0.03,,,4,16/5/2013
1002,100248,,,,,,,,,,0.0390625,,,6,18/5/2013
1002,100248,,,,,,,,,,0.0325,,,0,19/5/2013
1002,100248,,,,,,,,,,0.0352941,,,4,2/5/2013
1002,100248,,,,,,,,,,0.0305882,,,1,20/5/2013
1002,100248,,,,,,,,,,0.027907,,,2,21/5/2013
1002,100248,,,,,,,,,,0.0428571,,,3,22/5/2013
1002,100248,,,,,,,,,,,,,4,23/5/2013
1002,100248,,,,,,,,,,0.0346667,,,6,25/5/2013
1002,100248,,,,,,,,,,0.0370968,,,0,26/5/2013
1002,100248,,,,,,,,,,0.048,,,1,27/5/2013
1002,100248,,,,,,,,,,0.0370968,,,2,28/5/2013
1002,100248,,,,,,,,,,0.0442308,,,3,29/5/2013
1002,100248,,,,,,,,,,0.0396552,,,4,30/5/2013
1002,100248,,,,,,,,,,0.0324675,,,6,4/5/2013
1002,100248,,,,,,,,,,0.0402778,,,0,5/5/2013
1002,100248,,,,,,,,,,0.0346154,,,1,6/5/2013
1002,100248,,,,,,,,,,0.0387097,,,2,7/5/2013
1002,100248,,,,,,,,,,0.0347222,,,3,8/5/2013
1002,100248,,,,,,,,,,0.0442308,,,4,9/5/2013
1002,100248,,,,,,,,,,0.0380952,,,6,1/6/2013
1002,100248,,,,,,,,,,0.0328571,,,1,10/6/2013
1002,100248,,,,,,,,,,0.0328767,,,2,11/6/2013
1002,100248,,,,,,,,,,0.06,,,3,12/6/2013
1002,100248,,,,,,,,,,,,,4,13/6/2013
1002,100248,,,,,,,,,,0.0375,,,0,2/6/2013
1002,100248,,,,,,,,,,0.0369231,,,1,3/6/2013
1002,100248,,,,,,,,,,0.0342857,,,2,4/6/2013
1002,100248,,,,,,,,,,0.0367647,,,3,5/6/2013
1002,100248,,,,,,,,,,0.0323944,,,4,6/6/2013
1002,100248,,,,,,,,,,0.0383333,,,6,8/6/2013
1002,100248,,,,,,,,,,0.0357143,,,0,9/6/2013
1002,100248,,,,,,,,,,0.0315789,,,1,1/7/2013
1002,100248,,,,,,,,,,0.0333333,,,3,10/7/2013
1002,100248,,,,,,,,,,0.0325,,,4,11/7/2013
1002,100248,,,,,,,,,,0.0280488,,,6,13/7/2013
1002,100248,,,,,,,,,,0.0303797,,,0,14/7/2013
1002,100248,,,,,,,,,,0.03,,,1,15/7/2013
1002,100248,,,,,,,,,,0.036,,,2,16/7/2013
1002,100248,,,,,,,,,,0.0307692,,,3,17/7/2013
1002,100248,,,,,,,,,,0.0333333,,,4,18/7/2013
1002,100248,,,,,,,,,,0.0387097,,,2,2/7/2013
1002,100248,,,,,,,,,,0.0355263,,,6,20/7/2013
1002,100248,,,,,,,,,,0.0276923,,,0,21/7/2013
1002,100248,,,,,,,,,,0.0316667,,,1,22/7/2013
1002,100248,,,,,,,,,,0.03,,,2,23/7/2013
1002,100248,,,,,,,,,,0.0271429,,,3,24/7/2013
1002,100248,,,,,,,,,,0.04,,,4,25/7/2013
1002,100248,,,,,,,,,,0.0283333,,,6,27/7/2013
1002,100248,,,,,,,,,,0.0257143,,,0,28/7/2013
1002,100248,,,,,,,,,,0.0257143,,,1,29/7/2013
1002,100248,,,,,,,,,,0.0347222,,,3,3/7/2013
1002,100248,,,,,,,,,,0.0347826,,,2,30/7/2013
1002,100248,,,,,,,,,,0.04,,,3,31/7/2013
1002,100248,,,,,,,,,,0.0307692,,,4,4/7/2013
1002,100248,,,,,,,,,,0.0367647,,,6,6/7/2013
1002,100248,,,,,,,,,,0.0426229,,,0,7/7/2013
1002,100248,,,,,,,,,,0.0384615,,,1,8/7/2013
1002,100248,,,,,,,,,,,,,2,9/7/2013
1002,100248,,,,,,,,,,0.0666667,,,4,1/8/2013
1002,100248,,,,,,,,,,0.0526316,,,6,17/8/2013
1002,100248,,,,,,,,,,0.0615385,,,0,18/8/2013
1002,100248,,,,,,,,,,0.05,,,1,19/8/2013
1002,100248,,,,,,,,,,0.0666667,,,2,20/8/2013
1002,100248,,,,,,,,,,0.0265306,,,3,21/8/2013
1002,100248,,,,,,,,,,0.0294737,,,4,22/8/2013
1002,100248,,,,,,,,,,0.0265306,,,6,24/8/2013
1002,100248,,,,,,,,,,0.0413043,,,0,25/8/2013
1002,100248,,,,,,,,,,0.0428571,,,1,26/8/2013
1002,100248,,,,,,,,,,0.0310811,,,2,27/8/2013
1002,100248,,,,,,,,,,0.0375,,,3,28/8/2013
1002,100248,,,,,,,,,,0.0545455,,,4,29/8/2013
1002,100248,,,,,,,,,,0,,,6,3/8/2013
1002,100248,,,,,,,,,,0.04,,,6,31/8/2013
1002,100248,,,,,,,,,,0.0625,,,0,4/8/2013
1002,100248,,,,,,,,,,0.0465116,,,1,5/8/2013
1002,100248,,,,,,,,,,0.0595238,,,2,6/8/2013
1002,100248,,,,,,,,,,0.05,,,3,7/8/2013
1002,100248,,,,,,,,,,0.0297297,,,0,1/9/2013
1002,100248,,,,,,,,,,0.0333333,,,2,10/9/2013
1002,100248,,,,,,,,,,,,,3,11/9/2013
1002,100248,,,,,,,,,,,,,4,12/9/2013
1002,100248,,,,,,,,,,0.037037,,,6,14/9/2013
1002,100248,,,,,,,,,,0.0416667,,,0,15/9/2013
1002,100248,,,,,,,,,,0.0433333,,,1,16/9/2013
1002,100248,,,,,,,,,,0.0481481,,,2,17/9/2013
1002,100248,,,,,,,,,,0.0448276,,,3,18/9/2013
1002,100248,,,,,,,,,,0.0481481,,,4,19/9/2013
1002,100248,,,,,,,,,,0.0277778,,,1,2/9/2013
1002,100248,,,,,,,,,,0.0376812,,,6,21/9/2013
1002,100248,,,,,,,,,,0.05,,,0,22/9/2013
1002,100248,,,,,,,,,,0.05,,,1,23/9/2013
1002,100248,,,,,,,,,,0.0428571,,,2,24/9/2013
1002,100248,,,,,,,,,,0.0512195,,,3,25/9/2013
1002,100248,,,,,,,,,,0.0555556,,,4,26/9/2013
1002,100248,,,,,,,,,,,,,6,28/9/2013
1002,100248,,,,,,,,,,,,,0,29/9/2013
1002,100248,,,,,,,,,,0.0463415,,,2,3/9/2013
1002,100248,,,,,,,,,,0.0666667,,,1,30/9/2013
1002,100248,,,,,,,,,,0.0365854,,,3,4/9/2013
1002,100248,,,,,,,,,,0.0441176,,,4,5/9/2013
1002,100248,,,,,,,,,,0.0516129,,,6,7/9/2013
1002,100248,,,,,,,,,,0.0424242,,,0,8/9/2013
1002,100248,,,,,,,,,,0.0333333,,,1,9/9/2013
1002,100248,,,,,,,,,,,,,3,1/1/2014
1002,100248,,,,,,,,,,,,,6,11/1/2014
1002,100248,,,,,,,,,,,,,0,12/1/2014
1002,100248,,,,,,,,,,,,,1,13/1/2014
1002,100248,,,,,,,,,,,,,2,14/1/2014
1002,100248,,,,,,,,,,,,,3,15/1/2014
1002,100248,,,,,,,,,,,,,4,16/1/2014
1002,100248,,,,,,,,,,,,,6,18/1/2014
1002,100248,,,,,,,,,,,,,0,19/1/2014
1002,100248,,,,,,,,,,,,,4,2/1/2014
1002,100248,,,,,,,,,,,,,1,20/1/2014
1002,100248,,,,,,,,,,,,,2,21/1/2014
1002,100248,,,,,,,,,,,,,3,22/1/2014
1002,100248,,,,,,,,,,,,,4,23/1/2014
1002,100248,,,,,,,,,,,,,6,25/1/2014
1002,100248,,,,,,,,,,,,,0,26/1/2014
1002,100248,,,,,,,,,,,,,1,27/1/2014
1002,100248,,,,,,,,,,,,,2,28/1/2014
1002,100248,,,,,,,,,,,,,3,29/1/2014
1002,100248,,,,,,,,,,,,,4,30/1/2014
1002,100248,,,,,,,,,,,,,6,4/1/2014
1002,100248,,,,,,,,,,,,,1,6/1/2014
1002,100248,,,,,,,,,,,,,2,7/1/2014
1002,100248,,,,,,,,,,,,,3,8/1/2014
1002,100248,,,,,,,,,,,,,4,9/1/2014
1002,100248,,,,,,,,,,,,,6,1/2/2014
1002,100248,,,,,,,,,,,,,1,10/2/2014
1002,100248,,,,,,,,,,,,,2,11/2/2014
1002,100248,,,,,,,,,,,,,3,12/2/2014
1002,100248,,,,,,,,,,,,,4,13/2/2014
1002,100248,,,,,,,,,,,,,6,15/2/2014
1002,100248,,,,,,,,,,,,,0,16/2/2014
1002,100248,,,,,,,,,,,,,1,17/2/2014
1002,100248,,,,,,,,,,,,,2,18/2/2014
1002,100248,,,,,,,,,,,,,3,19/2/2014
1002,100248,,,,,,,,,,,,,0,2/2/2014
1002,100248,,,,,,,,,,,,,4,20/2/2014
1002,100248,,,,,,,,,,,,,6,22/2/2014
1002,100248,,,,,,,,,,,,,0,23/2/2014
1002,100248,,,,,,,,,,,,,1,24/2/2014
1002,100248,,,,,,,,,,,,,2,25/2/2014
1002,100248,,,,,,,,,,,,,3,26/2/2014
1002,100248,,,,,,,,,,,,,1,3/2/2014
1002,100248,,,,,,,,,,,,,2,4/2/2014
1002,100248,,,,,,,,,,,,,3,5/2/2014
1002,100248,,,,,,,,,,,,,4,6/2/2014
1002,100248,,,,,,,,,,,,,6,8/2/2014
1002,100248,,,,,,,,,,,,,0,9/2/2014
1002,100248,,,,,,,,,,,,,6,1/3/2014
1002,100248,,,,,,,,,,,,,1,10/3/2014
1002,100248,,,,,,,,,,,,,2,11/3/2014
1002,100248,,,,,,,,,,,,,3,12/3/2014
1002,100248,,,,,,,,,,,,,4,13/3/2014
1002,100248,,,,,,,,,,,,,6,15/3/2014
1002,100248,,,,,,,,,,,,,0,16/3/2014
1002,100248,,,,,,,,,,,,,1,17/3/2014
1002,100248,,,,,,,,,,,,,2,18/3/2014
1002,100248,,,,,,,,,,,,,3,19/3/2014
1002,100248,,,,,,,,,,,,,0,2/3/2014
1002,100248,,,,,,,,,,,,,4,20/3/2014
1002,100248,,,,,,,,,,,,,6,22/3/2014
1002,100248,,,,,,,,,,,,,0,23/3/2014
1002,100248,,,,,,,,,,,,,1,24/3/2014
1002,100248,,,,,,,,,,,,,2,25/3/2014
1002,100248,,,,,,,,,,,,,4,27/3/2014
1002,100248,,,,,,,,,,,,,6,29/3/2014
1002,100248,,,,,,,,,,,,,1,3/3/2014
1002,100248,,,,,,,,,,,,,0,30/3/2014
1002,100248,,,,,,,,,,,,,1,31/3/2014
1002,100248,,,,,,,,,,,,,2,4/3/2014
1002,100248,,,,,,,,,,,,,3,5/3/2014
1002,100248,,,,,,,,,,,,,4,6/3/2014
1002,100248,,,,,,,,,,,,,6,8/3/2014
1002,100248,,,,,,,,,,,,,0,9/3/2014
1004,100401,,,,,,,,,,0.0434473,0.011396,0.0121083,2,1/1/2013
1004,100401,,,,,,,,,,0.0672515,0.0131579,0.0065789,4,10/1/2013
1004,100401,,,,,,,,,,0.0332481,0.0153453,0.0051151,6,12/1/2013
1004,100401,,,,,,,,,,0.0391484,0.0206044,0.0061813,0,13/1/2013
1004,100401,,,,,,,,,,0.0390516,0.0181311,0.0083682,1,14/1/2013
